id,categoria_l1,categoria_l2,categoria_l3,ogtd_l4,ogtd_specifiche_l5
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",ARMI E ARMATURE,ARMI E ARMATURE,proteggidita,per arco
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",ARMI E ARMATURE,ARMI E ARMATURE,sprone,a brocco
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",ARMI E ARMATURE,ARMI E ARMATURE,sprone,a paletto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",ARMI E ARMATURE,ARMI E ARMATURE,sprone,a rotella
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",ARMI E ARMATURE,ARMI E ARMATURE,sprone,a tallone
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",ARMI E ARMATURE,ARMI E ARMATURE,tendiarco,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,ago,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,amo,da pesca
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,arpione,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,fiocina,aculei
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,fiocina,immanicatura
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,fiocina,ponte
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,rete,da caccia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,rete,da pesca
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CACCIA E PESCA,CACCIA E PESCA,zavorra,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione africana
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione attica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione corinzia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione etrusca
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione fenicia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione greco-italica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione locale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione orientale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Anfore da trasporto,produzione punica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Bucchero,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Bucchero pesante,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Bucchero sottile,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica acroma,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a decorazione lineare,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a decorazione policroma e plastica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a figure nere,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a figure rosse,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a pareti sottili,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica argentata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica attica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica attica a figure nere,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica attica a figure rosse,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica attica a vernice nera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice bianca,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice bruna,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice nera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice nera a pasta grigia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice nera campana,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice nera corinzia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice nera sovradipinta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice rossa,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vernice rossa interna,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica a vetrina pesante,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica chiota,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica comune,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica comune da cucina,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica comune di impasto grezzo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica corinzia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica da cucina africana,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica daunia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica dell'Italia meridionale,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica depurata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica di argilla figulina,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica di impasto,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica dorata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica etrusca a figure nere,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica etrusca a figure rosse,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica etrusco-corinzia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica fenicia e punica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica Forum Ware,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica geometrica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica graffita arcaica padana,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica graffita arcaica tirrenica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica graffita medievale,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica graffita preistorica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica greco-orientale,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica iapigia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica iberica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica impressa,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica ingobbiata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica ingobbiata e graffita,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica invetriata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica italo-megarese,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica listata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica megarese,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica messapica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica peuceta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica protocorinzia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica rodia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica samia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica siceliota a figure nere,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica siceliota a figure rosse,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Ceramica Spiral Ware,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Lucerne,produzione africana
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Lucerne,produzione palestinese
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Lucerne,produzione siriana
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Lucerne a vernice nera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Maiolica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Maiolica arcaica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Maiolica di Eta' moderna,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Maiolica policroma,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata africana,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata ispanica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata italica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata italica aretina,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata italica puteolana,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata orientale,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CERAMICA,Terra sigillata tardo-italica,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,acquamanile,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ahenum,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,a fondo appuntito
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,con due anse impostate sul corpo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,con peduccio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,con un'ansa impostata sul collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,alabastron,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,albarello,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,amphoriskos,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,olearia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,ampolla,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,da mensa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,da trasporto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,olearia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,puntale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,uso funerario
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anfora,vinaria
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforetta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,anforisco,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,lenticolare
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,aryballos,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,a otre adagiato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,beccuccio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,bocchello
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,da parata
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,askos,piede
